step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
41100,1.508730e-06,2.036105e+01,1.208559e-11,3.406775e-04,0.000000e+00,3.419778e-04,4.150975e-04,0.000000e+00,1.412661e-08,-5.330629e-12,2.084756e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412661e-08,0.0000,99.3380,0.6620,1.508572e+02
41200,1.512401e-06,1.982157e+01,1.176537e-11,3.420081e-04,0.000000e+00,3.408287e-04,4.292390e-04,0.000000e+00,1.409647e-08,5.469548e-12,1.821359e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.409647e-08,0.0000,99.3388,0.6612,1.512304e+02
41300,1.516072e-06,1.924551e+01,1.142344e-11,3.411009e-04,0.000000e+00,3.436107e-04,4.342480e-04,0.000000e+00,1.421167e-08,2.223410e-12,1.423422e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421167e-08,0.0000,99.3426,0.6574,1.512289e+02
41400,1.519743e-06,1.868085e+01,1.108828e-11,3.435503e-04,0.000000e+00,3.432176e-04,4.348526e-04,0.000000e+00,1.422287e-08,-1.797900e-12,1.116965e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.422287e-08,0.0000,99.3441,0.6559,1.518147e+02
41500,1.523414e-06,1.817410e+01,1.078749e-11,3.407682e-04,0.000000e+00,3.425826e-04,4.227075e-04,0.000000e+00,1.420324e-08,-6.508366e-12,1.338302e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420324e-08,0.0000,99.3472,0.6528,1.519529e+02
41600,1.527085e-06,1.775697e+01,1.053990e-11,3.429455e-04,0.000000e+00,3.411916e-04,4.103946e-04,0.000000e+00,1.417330e-08,1.394566e-12,1.192786e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417330e-08,0.0000,99.3476,0.6524,1.525381e+02
41700,1.530756e-06,1.744301e+01,1.035354e-11,3.401937e-04,0.000000e+00,3.453646e-04,3.909596e-04,0.000000e+00,1.434652e-08,7.066326e-12,1.280359e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.434652e-08,0.0000,99.3533,0.6467,1.525469e+02
41800,1.534426e-06,1.727511e+01,1.025388e-11,3.436107e-04,0.000000e+00,3.435503e-04,3.707591e-04,0.000000e+00,1.429236e-08,-9.203407e-12,1.365552e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.429236e-08,0.0000,99.3550,0.6450,1.529938e+02
41900,1.538097e-06,1.722041e+01,1.022142e-11,3.433688e-04,0.000000e+00,3.381979e-04,3.522125e-04,0.000000e+00,1.406594e-08,-6.479323e-14,1.762930e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.406594e-08,0.0000,99.3527,0.6473,1.529124e+02
42000,1.541768e-06,1.727980e+01,1.025667e-11,3.424314e-04,0.000000e+00,3.459392e-04,3.328293e-04,0.000000e+00,1.440904e-08,-3.729389e-12,1.838346e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.440904e-08,0.0000,99.3571,0.6429,1.533558e+02
42100,1.545439e-06,1.743070e+01,1.034624e-11,3.406473e-04,0.000000e+00,3.425524e-04,3.162470e-04,0.000000e+00,1.426675e-08,-3.022090e-12,1.916410e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.426675e-08,0.0000,99.3603,0.6397,1.533284e+02
42200,1.549110e-06,1.768661e+01,1.049813e-11,3.426431e-04,0.000000e+00,3.428850e-04,3.012640e-04,0.000000e+00,1.428050e-08,8.826109e-12,2.045356e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.428050e-08,0.0000,99.3622,0.6378,1.533445e+02
42300,1.552781e-06,1.803423e+01,1.070447e-11,3.450622e-04,0.000000e+00,3.427338e-04,2.888533e-04,0.000000e+00,1.426563e-08,-8.664899e-12,2.148203e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.426563e-08,0.0000,99.3621,0.6379,1.531499e+02
42400,1.556452e-06,1.842848e+01,1.093848e-11,3.415847e-04,0.000000e+00,3.414940e-04,2.778371e-04,0.000000e+00,1.422064e-08,-2.174347e-12,2.175644e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.422064e-08,0.0000,99.3637,0.6363,1.532880e+02
42500,1.560123e-06,1.887464e+01,1.120331e-11,3.451530e-04,0.000000e+00,3.443063e-04,2.730102e-04,0.000000e+00,1.432012e-08,3.179592e-13,2.446967e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.432012e-08,0.0000,99.3647,0.6353,1.529174e+02
42600,1.563793e-06,1.932344e+01,1.146970e-11,3.421593e-04,0.000000e+00,3.404961e-04,2.695901e-04,0.000000e+00,1.415247e-08,7.087717e-13,2.260747e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.415247e-08,0.0000,99.3651,0.6349,1.527186e+02
42700,1.567464e-06,1.978700e+01,1.174485e-11,3.416149e-04,0.000000e+00,3.429757e-04,2.666595e-04,0.000000e+00,1.425394e-08,-4.983495e-12,2.220851e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.425394e-08,0.0000,99.3677,0.6323,1.526905e+02
42800,1.571135e-06,2.023714e+01,1.201204e-11,3.424616e-04,0.000000e+00,3.435200e-04,2.696764e-04,0.000000e+00,1.425303e-08,2.610389e-13,2.451433e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.425303e-08,0.0000,99.3702,0.6298,1.521882e+02
42900,1.574806e-06,2.066219e+01,1.226433e-11,3.430967e-04,0.000000e+00,3.406473e-04,2.743680e-04,0.000000e+00,1.411511e-08,3.386527e-12,2.432494e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.411511e-08,0.0000,99.3700,0.6300,1.517864e+02
43000,1.578477e-06,2.102987e+01,1.248257e-11,3.428245e-04,0.000000e+00,3.418266e-04,2.833725e-04,0.000000e+00,1.416010e-08,-2.033397e-13,2.612764e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.416010e-08,0.0000,99.3708,0.6292,1.517025e+02
43100,1.582148e-06,2.129006e+01,1.263701e-11,3.384700e-04,0.000000e+00,3.400425e-04,2.963978e-04,0.000000e+00,1.407778e-08,4.183096e-12,2.379384e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.407778e-08,0.0000,99.3736,0.6264,1.515303e+02
43200,1.585819e-06,2.147562e+01,1.274716e-11,3.447901e-04,0.000000e+00,3.431572e-04,3.147858e-04,0.000000e+00,1.418800e-08,-9.418225e-12,2.458626e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.418800e-08,0.0000,99.3740,0.6260,1.511232e+02
43300,1.589490e-06,2.148258e+01,1.275129e-11,3.400123e-04,0.000000e+00,3.389841e-04,3.388872e-04,0.000000e+00,1.401352e-08,-2.949454e-12,2.311011e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.401352e-08,0.0000,99.3748,0.6252,1.510773e+02
43400,1.593160e-06,2.136332e+01,1.268050e-11,3.412218e-04,0.000000e+00,3.405263e-04,3.605059e-04,0.000000e+00,1.407230e-08,1.330086e-12,2.397989e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.407230e-08,0.0000,99.3759,0.6241,1.509810e+02
43500,1.596831e-06,2.110236e+01,1.252560e-11,3.416754e-04,0.000000e+00,3.423407e-04,3.838718e-04,0.000000e+00,1.413481e-08,-3.668804e-12,2.172216e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.413481e-08,0.0000,99.3780,0.6220,1.507136e+02
43600,1.600502e-06,2.073528e+01,1.230772e-11,3.428850e-04,0.000000e+00,3.397099e-04,4.022394e-04,0.000000e+00,1.403842e-08,-2.870444e-12,1.828719e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.403842e-08,0.0000,99.3772,0.6228,1.509803e+02
43700,1.604173e-06,2.027952e+01,1.203719e-11,3.435503e-04,0.000000e+00,3.420685e-04,4.172448e-04,0.000000e+00,1.412668e-08,-6.104717e-13,1.586446e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412668e-08,0.0000,99.3777,0.6223,1.507836e+02
43800,1.607844e-06,1.980385e+01,1.175486e-11,3.420685e-04,0.000000e+00,3.418569e-04,4.189816e-04,0.000000e+00,1.412411e-08,-1.526473e-12,1.334676e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412411e-08,0.0000,99.3791,0.6209,1.509102e+02
43900,1.611515e-06,1.932190e+01,1.146878e-11,3.412218e-04,0.000000e+00,3.467859e-04,4.191520e-04,0.000000e+00,1.434752e-08,-5.096844e-12,1.290432e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.434752e-08,0.0000,99.3847,0.6153,1.513362e+02
44000,1.615186e-06,1.888320e+01,1.120839e-11,3.417661e-04,0.000000e+00,3.423407e-04,4.127018e-04,0.000000e+00,1.417045e-08,-6.933369e-13,1.212327e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417045e-08,0.0000,99.3867,0.6133,1.514790e+02
44100,1.618857e-06,1.851559e+01,1.099019e-11,3.417661e-04,0.000000e+00,3.440341e-04,4.012066e-04,0.000000e+00,1.425519e-08,-8.003181e-12,1.587662e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.425519e-08,0.0000,99.3899,0.6101,1.517788e+02
44200,1.622527e-06,1.826229e+01,1.083984e-11,3.429455e-04,0.000000e+00,3.404356e-04,3.839036e-04,0.000000e+00,1.412037e-08,-4.207439e-13,1.570745e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412037e-08,0.0000,99.3896,0.6104,1.520899e+02
44300,1.626198e-06,1.811733e+01,1.075380e-11,3.456368e-04,0.000000e+00,3.453042e-04,3.690755e-04,0.000000e+00,1.433477e-08,2.562721e-12,1.670123e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433477e-08,0.0000,99.3909,0.6091,1.523422e+02
44400,1.629869e-06,1.806628e+01,1.072349e-11,3.432176e-04,0.000000e+00,3.417964e-04,3.514723e-04,0.000000e+00,1.420179e-08,-3.576366e-13,1.877451e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420179e-08,0.0000,99.3914,0.6086,1.526208e+02
44500,1.633540e-06,1.811109e+01,1.075009e-11,3.427338e-04,0.000000e+00,3.450018e-04,3.354880e-04,0.000000e+00,1.433848e-08,1.833561e-12,1.837357e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433848e-08,0.0000,99.3945,0.6055,1.526922e+02
44600,1.637211e-06,1.825548e+01,1.083579e-11,3.442155e-04,0.000000e+00,3.435805e-04,3.208691e-04,0.000000e+00,1.428147e-08,4.250676e-12,2.106094e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.428147e-08,0.0000,99.3956,0.6044,1.527355e+02
44700,1.640882e-06,1.847074e+01,1.096357e-11,3.436712e-04,0.000000e+00,3.425524e-04,3.088639e-04,0.000000e+00,1.423699e-08,2.438813e-12,2.135095e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.423699e-08,0.0000,99.3962,0.6038,1.527006e+02
44800,1.644553e-06,1.871673e+01,1.110958e-11,3.385910e-04,0.000000e+00,3.448808e-04,2.988154e-04,0.000000e+00,1.433634e-08,-2.495095e-12,2.245850e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433634e-08,0.0000,99.4022,0.5978,1.527588e+02
44900,1.648224e-06,1.902318e+01,1.129147e-11,3.400727e-04,0.000000e+00,3.436410e-04,2.905222e-04,0.000000e+00,1.427813e-08,2.137733e-12,2.249278e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.427813e-08,0.0000,99.4062,0.5938,1.526133e+02
45000,1.651895e-06,1.939190e+01,1.151033e-11,3.438829e-04,0.000000e+00,3.424314e-04,2.842619e-04,0.000000e+00,1.422017e-08,-1.600360e-12,2.278696e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.422017e-08,0.0000,99.4067,0.5933,1.524465e+02
45100,1.655565e-06,1.978519e+01,1.174378e-11,3.424314e-04,0.000000e+00,3.368674e-04,2.788383e-04,0.000000e+00,1.399549e-08,-2.822040e-12,2.470120e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.399549e-08,0.0000,99.4041,0.5959,1.525835e+02
45200,1.659236e-06,2.019180e+01,1.198513e-11,3.445179e-04,0.000000e+00,3.423709e-04,2.787703e-04,0.000000e+00,1.420264e-08,-5.033521e-12,2.334980e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420264e-08,0.0000,99.4041,0.5959,1.521300e+02
45300,1.662907e-06,2.058029e+01,1.221572e-11,3.439736e-04,0.000000e+00,3.411916e-04,2.811580e-04,0.000000e+00,1.413653e-08,-1.711360e-12,2.335703e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.413653e-08,0.0000,99.4036,0.5964,1.517632e+02
45400,1.666578e-06,2.092807e+01,1.242215e-11,3.421895e-04,0.000000e+00,3.432781e-04,2.859538e-04,0.000000e+00,1.421391e-08,5.736966e-12,2.350799e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421391e-08,0.0000,99.4058,0.5942,1.515650e+02
45500,1.670249e-06,2.121756e+01,1.259398e-11,3.407078e-04,0.000000e+00,3.435200e-04,2.938992e-04,0.000000e+00,1.421330e-08,3.864793e-13,2.249359e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421330e-08,0.0000,99.4092,0.5908,1.513464e+02
45600,1.673920e-06,2.143677e+01,1.272410e-11,3.427640e-04,0.000000e+00,3.424616e-04,3.073183e-04,0.000000e+00,1.416456e-08,-2.171545e-12,2.369432e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.416456e-08,0.0000,99.4104,0.5896,1.512407e+02
45700,1.677591e-06,2.157310e+01,1.280501e-11,3.423709e-04,0.000000e+00,3.406170e-04,3.203277e-04,0.000000e+00,1.406263e-08,-2.548893e-12,2.326803e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.406263e-08,0.0000,99.4106,0.5894,1.506883e+02
45800,1.681262e-06,2.157681e+01,1.280722e-11,3.401937e-04,0.000000e+00,3.387422e-04,3.395930e-04,0.000000e+00,1.398026e-08,3.180586e-12,2.295660e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.398026e-08,0.0000,99.4110,0.5890,1.505795e+02
45900,1.684932e-06,2.149789e+01,1.276037e-11,3.423709e-04,0.000000e+00,3.440946e-04,3.551328e-04,0.000000e+00,1.419975e-08,1.342842e-12,2.154172e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.419975e-08,0.0000,99.4136,0.5864,1.505658e+02
46000,1.688603e-06,2.130770e+01,1.264749e-11,3.440039e-04,0.000000e+00,3.414335e-04,3.747560e-04,0.000000e+00,1.408608e-08,-3.448099e-12,1.852244e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.408608e-08,0.0000,99.4132,0.5868,1.504795e+02
46100,1.692274e-06,2.098489e+01,1.245588e-11,3.394982e-04,0.000000e+00,3.394982e-04,3.916953e-04,0.000000e+00,1.401207e-08,-6.416907e-12,1.666799e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.401207e-08,0.0000,99.4146,0.5854,1.505994e+02
46200,1.695945e-06,2.064952e+01,1.225681e-11,3.440039e-04,0.000000e+00,3.447296e-04,3.982318e-04,0.000000e+00,1.422320e-08,1.544761e-12,1.508780e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.422320e-08,0.0000,99.4165,0.5835,1.505004e+02
46300,1.699616e-06,2.025091e+01,1.202021e-11,3.398006e-04,0.000000e+00,3.420988e-04,4.042535e-04,0.000000e+00,1.412074e-08,-2.752121e-12,1.456431e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412074e-08,0.0000,99.4195,0.5805,1.506376e+02
46400,1.703287e-06,1.989538e+01,1.180918e-11,3.455763e-04,0.000000e+00,3.423709e-04,4.030643e-04,0.000000e+00,1.414749e-08,-2.946036e-12,1.624564e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.414749e-08,0.0000,99.4186,0.5814,1.509514e+02
46500,1.706958e-06,1.955024e+01,1.160432e-11,3.400425e-04,0.000000e+00,3.438527e-04,3.958507e-04,0.000000e+00,1.421227e-08,4.806860e-12,1.340240e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421227e-08,0.0000,99.4226,0.5774,1.510380e+02
46600,1.710629e-06,1.924465e+01,1.142293e-11,3.391051e-04,0.000000e+00,3.423105e-04,3.885164e-04,0.000000e+00,1.417568e-08,2.274336e-12,1.714150e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417568e-08,0.0000,99.4262,0.5738,1.516154e+02
46700,1.714299e-06,1.901831e+01,1.128858e-11,3.400727e-04,0.000000e+00,3.428548e-04,3.766721e-04,0.000000e+00,1.420121e-08,-7.618858e-13,1.686598e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420121e-08,0.0000,99.4294,0.5706,1.516717e+02
46800,1.717970e-06,1.888042e+01,1.120674e-11,3.410102e-04,0.000000e+00,3.404356e-04,3.633052e-04,0.000000e+00,1.410387e-08,-8.157248e-13,1.963968e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.410387e-08,0.0000,99.4303,0.5697,1.517321e+02
46900,1.721641e-06,1.883092e+01,1.117736e-11,3.443667e-04,0.000000e+00,3.405868e-04,3.523711e-04,0.000000e+00,1.412695e-08,-1.569047e-12,1.875390e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412695e-08,0.0000,99.4291,0.5709,1.520890e+02
47000,1.725312e-06,1.885901e+01,1.119403e-11,3.420988e-04,0.000000e+00,3.399820e-04,3.375567e-04,0.000000e+00,1.410849e-08,5.023354e-12,2.068644e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.410849e-08,0.0000,99.4290,0.5710,1.522281e+02
47100,1.728983e-06,1.895389e+01,1.125034e-11,3.412521e-04,0.000000e+00,3.456368e-04,3.259112e-04,0.000000e+00,1.433505e-08,5.974105e-12,2.113898e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433505e-08,0.0000,99.4333,0.5667,1.520642e+02
47200,1.732654e-06,1.910412e+01,1.133952e-11,3.392260e-04,0.000000e+00,3.414033e-04,3.149340e-04,0.000000e+00,1.417040e-08,8.328825e-12,2.205929e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417040e-08,0.0000,99.4361,0.5639,1.522925e+02
47300,1.736325e-06,1.932684e+01,1.147172e-11,3.433386e-04,0.000000e+00,3.410706e-04,3.073261e-04,0.000000e+00,1.415508e-08,-8.110400e-15,2.353535e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.415508e-08,0.0000,99.4359,0.5641,1.522610e+02
47400,1.739996e-06,1.959722e+01,1.163221e-11,3.431269e-04,0.000000e+00,3.416452e-04,2.994067e-04,0.000000e+00,1.416890e-08,-3.102584e-12,2.320238e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.416890e-08,0.0000,99.4362,0.5638,1.520542e+02
47500,1.743666e-06,1.991526e+01,1.182098e-11,3.443365e-04,0.000000e+00,3.408892e-04,2.929116e-04,0.000000e+00,1.413932e-08,1.222985e-11,2.199493e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.413932e-08,0.0000,99.4351,0.5649,1.520832e+02
47600,1.747337e-06,2.021416e+01,1.199840e-11,3.389236e-04,0.000000e+00,3.426431e-04,2.905919e-04,0.000000e+00,1.420900e-08,-2.430356e-12,2.199101e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420900e-08,0.0000,99.4389,0.5611,1.520187e+02
47700,1.751008e-06,2.052895e+01,1.218525e-11,3.430362e-04,0.000000e+00,3.413126e-04,2.921366e-04,0.000000e+00,1.414672e-08,2.111158e-13,2.274077e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.414672e-08,0.0000,99.4391,0.5609,1.518736e+02
47800,1.754679e-06,2.083102e+01,1.236454e-11,3.413126e-04,0.000000e+00,3.416149e-04,2.924696e-04,0.000000e+00,1.413856e-08,2.949968e-12,2.350155e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.413856e-08,0.0000,99.4405,0.5595,1.514310e+02
47900,1.758350e-06,2.110377e+01,1.252644e-11,3.404054e-04,0.000000e+00,3.411916e-04,2.963032e-04,0.000000e+00,1.411546e-08,1.158262e-12,2.308111e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.411546e-08,0.0000,99.4423,0.5577,1.513110e+02
48000,1.762021e-06,2.133146e+01,1.266159e-11,3.423407e-04,0.000000e+00,3.427640e-04,3.055236e-04,0.000000e+00,1.417658e-08,-6.172225e-12,2.330256e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417658e-08,0.0000,99.4439,0.5561,1.512356e+02
48100,1.765692e-06,2.148464e+01,1.275251e-11,3.387724e-04,0.000000e+00,3.389236e-04,3.140044e-04,0.000000e+00,1.400100e-08,-9.986621e-13,2.290731e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.400100e-08,0.0000,99.4452,0.5548,1.508682e+02
48200,1.769363e-06,2.158094e+01,1.280967e-11,3.407985e-04,0.000000e+00,3.393167e-04,3.252272e-04,0.000000e+00,1.400821e-08,-2.000709e-12,2.079567e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.400821e-08,0.0000,99.4455,0.5545,1.506755e+02
48300,1.773033e-06,2.160685e+01,1.282505e-11,3.427943e-04,0.000000e+00,3.413428e-04,3.386047e-04,0.000000e+00,1.408694e-08,-7.834826e-12,2.011290e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.408694e-08,0.0000,99.4458,0.5542,1.505744e+02
48400,1.776704e-06,2.158241e+01,1.281054e-11,3.453949e-04,0.000000e+00,3.403146e-04,3.493463e-04,0.000000e+00,1.404182e-08,-2.179209e-12,2.021877e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.404182e-08,0.0000,99.4437,0.5563,1.505145e+02
48500,1.780375e-06,2.142992e+01,1.272003e-11,3.397703e-04,0.000000e+00,3.402844e-04,3.644276e-04,0.000000e+00,1.403962e-08,4.409762e-12,1.858726e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.403962e-08,0.0000,99.4453,0.5547,1.505002e+02
48600,1.784046e-06,2.120432e+01,1.258612e-11,3.403751e-04,0.000000e+00,3.438527e-04,3.768541e-04,0.000000e+00,1.418407e-08,-3.749321e-12,1.855197e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.418407e-08,0.0000,99.4488,0.5512,1.504436e+02
48700,1.787717e-06,2.094685e+01,1.243329e-11,3.400727e-04,0.000000e+00,3.437317e-04,3.817044e-04,0.000000e+00,1.417507e-08,6.323558e-13,1.602042e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417507e-08,0.0000,99.4525,0.5475,1.503609e+02
48800,1.791388e-06,2.068103e+01,1.227552e-11,3.421290e-04,0.000000e+00,3.414335e-04,3.851099e-04,0.000000e+00,1.408279e-08,-4.717833e-12,1.629901e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.408279e-08,0.0000,99.4532,0.5468,1.504058e+02
48900,1.795059e-06,2.041212e+01,1.211590e-11,3.423709e-04,0.000000e+00,3.392563e-04,3.858530e-04,0.000000e+00,1.400646e-08,-1.329852e-12,1.743659e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.400646e-08,0.0000,99.4524,0.5476,1.507013e+02
49000,1.798730e-06,2.019322e+01,1.198597e-11,3.458182e-04,0.000000e+00,3.431269e-04,3.812137e-04,0.000000e+00,1.417229e-08,-7.302476e-12,1.642628e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417229e-08,0.0000,99.4519,0.5481,1.508189e+02
49100,1.802400e-06,2.000924e+01,1.187676e-11,3.445784e-04,0.000000e+00,3.425221e-04,3.743273e-04,0.000000e+00,1.416558e-08,-1.478164e-12,1.841932e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.416558e-08,0.0000,99.4518,0.5482,1.512112e+02
49200,1.806071e-06,1.983519e+01,1.177345e-11,3.399518e-04,0.000000e+00,3.444575e-04,3.680946e-04,0.000000e+00,1.424680e-08,6.795872e-12,1.981231e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.424680e-08,0.0000,99.4559,0.5441,1.512410e+02
49300,1.809742e-06,1.973239e+01,1.171243e-11,3.436712e-04,0.000000e+00,3.442155e-04,3.602939e-04,0.000000e+00,1.424083e-08,5.229786e-12,2.141942e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.424083e-08,0.0000,99.4575,0.5425,1.513182e+02
49400,1.813413e-06,1.968402e+01,1.168373e-11,3.432479e-04,0.000000e+00,3.425524e-04,3.510677e-04,0.000000e+00,1.417959e-08,-2.642379e-12,2.172720e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417959e-08,0.0000,99.4582,0.5418,1.514819e+02
49500,1.817084e-06,1.969494e+01,1.169021e-11,3.412823e-04,0.000000e+00,3.432781e-04,3.395176e-04,0.000000e+00,1.421340e-08,6.920194e-12,2.008404e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421340e-08,0.0000,99.4607,0.5393,1.515555e+02
49600,1.820755e-06,1.975265e+01,1.172446e-11,3.398308e-04,0.000000e+00,3.430060e-04,3.304988e-04,0.000000e+00,1.420429e-08,-2.342197e-12,2.174161e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.420429e-08,0.0000,99.4639,0.5361,1.516011e+02
49700,1.824426e-06,1.987926e+01,1.179961e-11,3.433688e-04,0.000000e+00,3.412521e-04,3.228964e-04,0.000000e+00,1.412794e-08,6.627513e-12,2.254865e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.412794e-08,0.0000,99.4637,0.5363,1.515276e+02
49800,1.828097e-06,2.004042e+01,1.189527e-11,3.421593e-04,0.000000e+00,3.436107e-04,3.161003e-04,0.000000e+00,1.423578e-08,-2.905930e-12,2.383301e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.423578e-08,0.0000,99.4658,0.5342,1.517445e+02
49900,1.831767e-06,2.025646e+01,1.202351e-11,3.440341e-04,0.000000e+00,3.401332e-04,3.091014e-04,0.000000e+00,1.408860e-08,1.319206e-12,2.382845e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.408860e-08,0.0000,99.4645,0.5355,1.516748e+02
50000,1.835438e-06,2.046201e+01,1.214552e-11,3.407985e-04,0.000000e+00,3.429455e-04,3.075616e-04,0.000000e+00,1.419302e-08,8.679772e-12,2.408059e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.419302e-08,0.0000,99.4671,0.5329,1.514214e+02
50100,1.839109e-06,2.069628e+01,1.228457e-11,3.421290e-04,0.000000e+00,3.407380e-04,3.042490e-04,0.000000e+00,1.408980e-08,-5.103940e-12,2.359907e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.408980e-08,0.0000,99.4673,0.5327,1.511640e+02
50200,1.842780e-06,2.093263e+01,1.242486e-11,3.436410e-04,0.000000e+00,3.437619e-04,3.054241e-04,0.000000e+00,1.421181e-08,6.099682e-13,2.236165e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421181e-08,0.0000,99.4686,0.5314,1.511017e+02
50300,1.846451e-06,2.114858e+01,1.255304e-11,3.403751e-04,0.000000e+00,3.413428e-04,3.054570e-04,0.000000e+00,1.410894e-08,-6.806725e-12,2.184671e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.410894e-08,0.0000,99.4703,0.5297,1.510447e+02
50400,1.850122e-06,2.134363e+01,1.266881e-11,3.423709e-04,0.000000e+00,3.431874e-04,3.108321e-04,0.000000e+00,1.418940e-08,-1.530203e-12,2.204404e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.418940e-08,0.0000,99.4720,0.5280,1.511290e+02
