step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
9300,3.413915e-07,3.549772e+01,2.207684e-11,3.453646e-04,0.000000e+00,3.413126e-04,2.545285e-04,0.000000e+00,1.310085e-08,-3.933555e-09,-2.597591e-11,-4.274782e-10,-4.348028e-09,-5.858073e-10,1.352832e-08,0.0000,97.0267,2.9733,1.420612e+02
9400,3.450624e-07,3.601573e+01,2.239900e-11,3.451227e-04,0.000000e+00,3.441551e-04,2.573617e-04,0.000000e+00,1.319261e-08,-3.965023e-09,-5.377351e-12,-4.328718e-10,-4.378193e-09,-5.907703e-10,1.362548e-08,0.0000,97.0779,2.9221,1.417144e+02
9500,3.487333e-07,3.650928e+01,2.270596e-11,3.400425e-04,0.000000e+00,3.441551e-04,2.564238e-04,0.000000e+00,1.318121e-08,-3.967145e-09,1.104472e-11,-4.240375e-10,-4.363020e-09,-5.885531e-10,1.360525e-08,0.0000,97.1538,2.8462,1.414975e+02
9600,3.524042e-07,3.701986e+01,2.302350e-11,3.414335e-04,0.000000e+00,3.424314e-04,2.549306e-04,0.000000e+00,1.310397e-08,-3.934928e-09,7.310518e-12,-4.129785e-10,-4.325313e-09,-5.821135e-10,1.351694e-08,0.0000,97.2106,2.7894,1.412005e+02
9700,3.560750e-07,3.753663e+01,2.334489e-11,3.416452e-04,0.000000e+00,3.383188e-04,2.540936e-04,0.000000e+00,1.291229e-08,-3.890181e-09,2.759502e-11,-4.169004e-10,-4.339020e-09,-5.864633e-10,1.332919e-08,0.0000,97.2429,2.7571,1.405294e+02
9800,3.597459e-07,3.806423e+01,2.367301e-11,3.446389e-04,0.000000e+00,3.437317e-04,2.552531e-04,0.000000e+00,1.309954e-08,-3.962573e-09,1.568139e-11,-4.161204e-10,-4.359066e-09,-5.905870e-10,1.351567e-08,0.0000,97.2869,2.7131,1.402171e+02
9900,3.634168e-07,3.859745e+01,2.400464e-11,3.433688e-04,0.000000e+00,3.424616e-04,2.530307e-04,0.000000e+00,1.304151e-08,-3.947410e-09,4.147201e-11,-4.103106e-10,-4.364686e-09,-5.920710e-10,1.345182e-08,0.0000,97.3292,2.6708,1.400262e+02
10000,3.670877e-07,3.911283e+01,2.432516e-11,3.450622e-04,0.000000e+00,3.426128e-04,2.577461e-04,0.000000e+00,1.303265e-08,-3.946712e-09,2.521763e-11,-4.058319e-10,-4.365465e-09,-5.943060e-10,1.343848e-08,0.0000,97.3627,2.6373,1.397237e+02
10100,3.707585e-07,3.961271e+01,2.463605e-11,3.424919e-04,0.000000e+00,3.428245e-04,2.578021e-04,0.000000e+00,1.301831e-08,-3.953813e-09,4.758677e-11,-4.013858e-10,-4.362032e-09,-5.953089e-10,1.341970e-08,0.0000,97.4082,2.5918,1.393211e+02
10200,3.744294e-07,4.010750e+01,2.494377e-11,3.410102e-04,0.000000e+00,3.430967e-04,2.571817e-04,0.000000e+00,1.300140e-08,-3.952765e-09,4.700067e-11,-4.013558e-10,-4.335149e-09,-5.944543e-10,1.340276e-08,0.0000,97.4605,2.5395,1.387719e+02
10300,3.781003e-07,4.059284e+01,2.524562e-11,3.398006e-04,0.000000e+00,3.402542e-04,2.575736e-04,0.000000e+00,1.287400e-08,-3.929544e-09,5.093912e-11,-3.985080e-10,-4.311240e-09,-5.913585e-10,1.327250e-08,0.0000,97.5032,2.4968,1.384372e+02
10400,3.817712e-07,4.110020e+01,2.556116e-11,3.418569e-04,0.000000e+00,3.387422e-04,2.558994e-04,0.000000e+00,1.280311e-08,-3.909061e-09,3.925179e-11,-3.993602e-10,-4.321911e-09,-5.913470e-10,1.320247e-08,0.0000,97.5283,2.4717,1.381405e+02
10500,3.854421e-07,4.160128e+01,2.587279e-11,3.446994e-04,0.000000e+00,3.418569e-04,2.598068e-04,0.000000e+00,1.290690e-08,-3.940553e-09,4.777340e-11,-4.072423e-10,-4.344921e-09,-5.945143e-10,1.331414e-08,0.0000,97.5542,2.4458,1.378415e+02
10600,3.891129e-07,4.207398e+01,2.616677e-11,3.399820e-04,0.000000e+00,3.418569e-04,2.598959e-04,0.000000e+00,1.288695e-08,-3.940878e-09,4.896191e-11,-4.121553e-10,-4.358855e-09,-5.973092e-10,1.329910e-08,0.0000,97.5999,2.4001,1.374536e+02
10700,3.927838e-07,4.255801e+01,2.646780e-11,3.422802e-04,0.000000e+00,3.422197e-04,2.602754e-04,0.000000e+00,1.288762e-08,-3.942658e-09,1.000709e-10,-4.007671e-10,-4.335796e-09,-5.927272e-10,1.328838e-08,0.0000,97.6360,2.3640,1.371951e+02
10800,3.964547e-07,4.301596e+01,2.675261e-11,3.404356e-04,0.000000e+00,3.415242e-04,2.628497e-04,0.000000e+00,1.283962e-08,-3.937820e-09,1.037384e-10,-3.922577e-10,-4.334517e-09,-5.963663e-10,1.323188e-08,0.0000,97.6758,2.3242,1.367923e+02
10900,4.001256e-07,4.345808e+01,2.702757e-11,3.375326e-04,0.000000e+00,3.404356e-04,2.626290e-04,0.000000e+00,1.277793e-08,-3.927173e-09,1.064841e-10,-3.846676e-10,-4.314495e-09,-5.953574e-10,1.316260e-08,0.0000,97.7219,2.2781,1.363930e+02
11000,4.037964e-07,4.391556e+01,2.731209e-11,3.413126e-04,0.000000e+00,3.390446e-04,2.638055e-04,0.000000e+00,1.271569e-08,-3.909903e-09,1.326109e-10,-3.786897e-10,-4.304490e-09,-5.936348e-10,1.309438e-08,0.0000,97.7452,2.2548,1.361986e+02
11100,4.074673e-07,4.437377e+01,2.759706e-11,3.417359e-04,0.000000e+00,3.383491e-04,2.641048e-04,0.000000e+00,1.267230e-08,-3.905464e-09,1.237516e-10,-3.801660e-10,-4.330851e-09,-5.963727e-10,1.305247e-08,0.0000,97.7632,2.2368,1.358772e+02
11200,4.111382e-07,4.480951e+01,2.786806e-11,3.407380e-04,0.000000e+00,3.412521e-04,2.669153e-04,0.000000e+00,1.276346e-08,-3.935086e-09,1.335320e-10,-3.822610e-10,-4.325611e-09,-5.994824e-10,1.314572e-08,0.0000,97.7967,2.2033,1.355224e+02
11300,4.148091e-07,4.525310e+01,2.814394e-11,3.438224e-04,0.000000e+00,3.401030e-04,2.686694e-04,0.000000e+00,1.270421e-08,-3.925276e-09,1.419209e-10,-3.783046e-10,-4.335474e-09,-5.983547e-10,1.308252e-08,0.0000,97.8123,2.1877,1.352295e+02
11400,4.184799e-07,4.568860e+01,2.841478e-11,3.425524e-04,0.000000e+00,3.415545e-04,2.687697e-04,0.000000e+00,1.273945e-08,-3.946597e-09,1.544909e-10,-3.749146e-10,-4.358252e-09,-6.024034e-10,1.311436e-08,0.0000,97.8383,2.1617,1.348856e+02
11500,4.221508e-07,4.611517e+01,2.868008e-11,3.437922e-04,0.000000e+00,3.428850e-04,2.715225e-04,0.000000e+00,1.277690e-08,-3.945705e-09,1.626041e-10,-3.699538e-10,-4.357325e-09,-6.029467e-10,1.314685e-08,0.0000,97.8641,2.1359,1.345557e+02
11600,4.258217e-07,4.651360e+01,2.892787e-11,3.418569e-04,0.000000e+00,3.425826e-04,2.743534e-04,0.000000e+00,1.274295e-08,-3.949977e-09,1.563912e-10,-3.602845e-10,-4.354384e-09,-6.033122e-10,1.310323e-08,0.0000,97.8953,2.1047,1.341690e+02
11700,4.294926e-07,4.692923e+01,2.918636e-11,3.440643e-04,0.000000e+00,3.412823e-04,2.736487e-04,0.000000e+00,1.268517e-08,-3.934828e-09,1.623632e-10,-3.537240e-10,-4.357597e-09,-6.056882e-10,1.303889e-08,0.0000,97.9124,2.0876,1.339858e+02
11800,4.331634e-07,4.735010e+01,2.944811e-11,3.450320e-04,0.000000e+00,3.423105e-04,2.737282e-04,0.000000e+00,1.270669e-08,-3.951126e-09,1.780374e-10,-3.618350e-10,-4.358093e-09,-6.059525e-10,1.306853e-08,0.0000,97.9294,2.0706,1.336916e+02
11900,4.368343e-07,4.774846e+01,2.969586e-11,3.422197e-04,0.000000e+00,3.443667e-04,2.747289e-04,0.000000e+00,1.276263e-08,-3.969774e-09,1.776499e-10,-3.605451e-10,-4.360209e-09,-6.081767e-10,1.312317e-08,0.0000,97.9640,2.0360,1.332820e+02
12000,4.405052e-07,4.813651e+01,2.993720e-11,3.413126e-04,0.000000e+00,3.427036e-04,2.755683e-04,0.000000e+00,1.267796e-08,-3.953724e-09,1.768157e-10,-3.618980e-10,-4.361519e-09,-6.087283e-10,1.303986e-08,0.0000,97.9948,2.0052,1.328532e+02
12100,4.441761e-07,4.853029e+01,3.018209e-11,3.427338e-04,0.000000e+00,3.440643e-04,2.760205e-04,0.000000e+00,1.272634e-08,-3.967130e-09,1.900366e-10,-3.566846e-10,-4.342062e-09,-6.049820e-10,1.308303e-08,0.0000,98.0247,1.9753,1.328118e+02
12200,4.478470e-07,4.891675e+01,3.042245e-11,3.420988e-04,0.000000e+00,3.392260e-04,2.766236e-04,0.000000e+00,1.253878e-08,-3.915105e-09,1.763386e-10,-3.585664e-10,-4.350615e-09,-6.066550e-10,1.289735e-08,0.0000,98.0387,1.9613,1.326519e+02
12300,4.515178e-07,4.928755e+01,3.065305e-11,3.413428e-04,0.000000e+00,3.450018e-04,2.785217e-04,0.000000e+00,1.273562e-08,-3.981174e-09,1.718841e-10,-3.638061e-10,-4.328872e-09,-6.076567e-10,1.309942e-08,0.0000,98.0756,1.9244,1.323417e+02
12400,4.551887e-07,4.967126e+01,3.089169e-11,3.425221e-04,0.000000e+00,3.376233e-04,2.775135e-04,0.000000e+00,1.243929e-08,-3.891873e-09,2.170682e-10,-3.584922e-10,-4.341039e-09,-6.052326e-10,1.279779e-08,0.0000,98.0815,1.9185,1.318510e+02
12500,4.588596e-07,5.000054e+01,3.109648e-11,3.383491e-04,0.000000e+00,3.435805e-04,2.825631e-04,0.000000e+00,1.264799e-08,-3.961487e-09,2.203462e-10,-3.658688e-10,-4.329720e-09,-6.095399e-10,1.301386e-08,0.0000,98.1223,1.8777,1.316689e+02
12600,4.625305e-07,5.034770e+01,3.131239e-11,3.408287e-04,0.000000e+00,3.384700e-04,2.820111e-04,0.000000e+00,1.244617e-08,-3.905788e-09,2.427165e-10,-3.677754e-10,-4.307243e-09,-6.032984e-10,1.281394e-08,0.0000,98.1362,1.8638,1.314165e+02
12700,4.662013e-07,5.072575e+01,3.154750e-11,3.433386e-04,0.000000e+00,3.383188e-04,2.792906e-04,0.000000e+00,1.243467e-08,-3.898933e-09,2.164146e-10,-3.708431e-10,-4.333395e-09,-6.077809e-10,1.280551e-08,0.0000,98.1408,1.8592,1.312828e+02
12800,4.698722e-07,5.107408e+01,3.176413e-11,3.389236e-04,0.000000e+00,3.431874e-04,2.799094e-04,0.000000e+00,1.260095e-08,-3.962153e-09,2.449642e-10,-3.686793e-10,-4.328227e-09,-6.131577e-10,1.296963e-08,0.0000,98.1763,1.8237,1.310747e+02
12900,4.735431e-07,5.143490e+01,3.198854e-11,3.431572e-04,0.000000e+00,3.405263e-04,2.820258e-04,0.000000e+00,1.248381e-08,-3.935914e-09,2.426866e-10,-3.638391e-10,-4.305450e-09,-6.073462e-10,1.284765e-08,0.0000,98.1883,1.8117,1.307488e+02
13000,4.772140e-07,5.178036e+01,3.220339e-11,3.394075e-04,0.000000e+00,3.395889e-04,2.808799e-04,0.000000e+00,1.243020e-08,-3.913933e-09,2.507758e-10,-3.733144e-10,-4.313258e-09,-6.104094e-10,1.280352e-08,0.0000,98.2091,1.7909,1.303120e+02
13100,4.808848e-07,5.212533e+01,3.241794e-11,3.418871e-04,0.000000e+00,3.424314e-04,2.834410e-04,0.000000e+00,1.252092e-08,-3.949280e-09,2.735386e-10,-3.842003e-10,-4.308740e-09,-6.113758e-10,1.290512e-08,0.0000,98.2307,1.7693,1.300787e+02
13200,4.845557e-07,5.247421e+01,3.263491e-11,3.443365e-04,0.000000e+00,3.407985e-04,2.852299e-04,0.000000e+00,1.244858e-08,-3.936561e-09,3.076954e-10,-3.813332e-10,-4.321309e-09,-6.109376e-10,1.282991e-08,0.0000,98.2389,1.7611,1.298793e+02
13300,4.882266e-07,5.280985e+01,3.284365e-11,3.424012e-04,0.000000e+00,3.416754e-04,2.855364e-04,0.000000e+00,1.247577e-08,-3.938280e-09,2.492171e-10,-3.811033e-10,-4.330569e-09,-6.138030e-10,1.285687e-08,0.0000,98.2558,1.7442,1.297395e+02
13400,4.918975e-07,5.314287e+01,3.305077e-11,3.428548e-04,0.000000e+00,3.414637e-04,2.864339e-04,0.000000e+00,1.245582e-08,-3.932300e-09,3.139744e-10,-3.671593e-10,-4.315094e-09,-6.133142e-10,1.282298e-08,0.0000,98.2702,1.7298,1.294857e+02
13500,4.955684e-07,5.345288e+01,3.324357e-11,3.398913e-04,0.000000e+00,3.421593e-04,2.873699e-04,0.000000e+00,1.247281e-08,-3.943729e-09,2.661339e-10,-3.750235e-10,-4.300977e-09,-6.150214e-10,1.284784e-08,0.0000,98.2955,1.7045,1.293581e+02
13600,4.992392e-07,5.378436e+01,3.344972e-11,3.436410e-04,0.000000e+00,3.434596e-04,2.874805e-04,0.000000e+00,1.250673e-08,-3.964256e-09,2.867120e-10,-3.829944e-10,-4.278870e-09,-6.135068e-10,1.288972e-08,0.0000,98.3129,1.6871,1.291309e+02
13700,5.029101e-07,5.408651e+01,3.363764e-11,3.406775e-04,0.000000e+00,3.394075e-04,2.894879e-04,0.000000e+00,1.233934e-08,-3.911261e-09,3.400731e-10,-3.820916e-10,-4.288961e-09,-6.139486e-10,1.272143e-08,0.0000,98.3266,1.6734,1.287139e+02
13800,5.065810e-07,5.439776e+01,3.383121e-11,3.427640e-04,0.000000e+00,3.401030e-04,2.900322e-04,0.000000e+00,1.235035e-08,-3.921103e-09,3.184374e-10,-3.771332e-10,-4.287799e-09,-6.128304e-10,1.272748e-08,0.0000,98.3358,1.6642,1.284653e+02
13900,5.102519e-07,5.470393e+01,3.402162e-11,3.415847e-04,0.000000e+00,3.430664e-04,2.897123e-04,0.000000e+00,1.246385e-08,-3.953302e-09,3.126937e-10,-3.830569e-10,-4.295579e-09,-6.156731e-10,1.284691e-08,0.0000,98.3572,1.6428,1.285641e+02
14000,5.139227e-07,5.502395e+01,3.422065e-11,3.430664e-04,0.000000e+00,3.411311e-04,2.888488e-04,0.000000e+00,1.237211e-08,-3.932145e-09,3.162195e-10,-3.812281e-10,-4.300255e-09,-6.166182e-10,1.275333e-08,0.0000,98.3681,1.6319,1.281728e+02
14100,5.175936e-07,5.532417e+01,3.440736e-11,3.423709e-04,0.000000e+00,3.437317e-04,2.915076e-04,0.000000e+00,1.245037e-08,-3.962080e-09,3.369308e-10,-3.747923e-10,-4.304124e-09,-6.186124e-10,1.282516e-08,0.0000,98.3884,1.6116,1.278743e+02
14200,5.212645e-07,5.562297e+01,3.459319e-11,3.436107e-04,0.000000e+00,3.413730e-04,2.929878e-04,0.000000e+00,1.236193e-08,-3.928271e-09,3.467524e-10,-3.759590e-10,-4.291123e-09,-6.165921e-10,1.273789e-08,0.0000,98.3979,1.6021,1.277812e+02
14300,5.249354e-07,5.591815e+01,3.477678e-11,3.427036e-04,0.000000e+00,3.407380e-04,2.926935e-04,0.000000e+00,1.232139e-08,-3.928546e-09,3.511691e-10,-3.771005e-10,-4.304867e-09,-6.198047e-10,1.269849e-08,0.0000,98.4080,1.5920,1.274945e+02
14400,5.286062e-07,5.621830e+01,3.496345e-11,3.432781e-04,0.000000e+00,3.450320e-04,2.924260e-04,0.000000e+00,1.246930e-08,-3.980140e-09,3.255525e-10,-3.805546e-10,-4.305711e-09,-6.229689e-10,1.284985e-08,0.0000,98.4285,1.5715,1.273719e+02
14500,5.322771e-07,5.650440e+01,3.514138e-11,3.427036e-04,0.000000e+00,3.425524e-04,2.942325e-04,0.000000e+00,1.236341e-08,-3.952312e-09,3.881735e-10,-3.843190e-10,-4.302112e-09,-6.217593e-10,1.274773e-08,0.0000,98.4432,1.5568,1.270671e+02
14600,5.359480e-07,5.679661e+01,3.532311e-11,3.435503e-04,0.000000e+00,3.419778e-04,2.940448e-04,0.000000e+00,1.232136e-08,-3.952467e-09,3.471613e-10,-3.918757e-10,-4.309736e-09,-6.242847e-10,1.271324e-08,0.0000,98.4537,1.5463,1.267209e+02
14700,5.396189e-07,5.709650e+01,3.550962e-11,3.469976e-04,0.000000e+00,3.430664e-04,2.961893e-04,0.000000e+00,1.235931e-08,-3.954668e-09,3.701523e-10,-3.909765e-10,-4.321235e-09,-6.237387e-10,1.275028e-08,0.0000,98.4576,1.5424,1.266397e+02
14800,5.432897e-07,5.736543e+01,3.567687e-11,3.424012e-04,0.000000e+00,3.436410e-04,2.968382e-04,0.000000e+00,1.237172e-08,-3.961483e-09,3.535586e-10,-3.970418e-10,-4.325496e-09,-6.275416e-10,1.276876e-08,0.0000,98.4754,1.5246,1.264874e+02
14900,5.469606e-07,5.759906e+01,3.582217e-11,3.407078e-04,0.000000e+00,3.450925e-04,3.011260e-04,0.000000e+00,1.239635e-08,-3.985809e-09,3.595551e-10,-3.949413e-10,-4.302742e-09,-6.236070e-10,1.279129e-08,0.0000,98.5013,1.4987,1.260248e+02
15000,5.506315e-07,5.787123e+01,3.599144e-11,3.436410e-04,0.000000e+00,3.405868e-04,2.975304e-04,0.000000e+00,1.222372e-08,-3.919537e-09,3.764157e-10,-3.876689e-10,-4.303570e-09,-6.223124e-10,1.261139e-08,0.0000,98.5069,1.4931,1.257450e+02
15100,5.543024e-07,5.813057e+01,3.615273e-11,3.438829e-04,0.000000e+00,3.413126e-04,2.999457e-04,0.000000e+00,1.224003e-08,-3.942718e-09,3.658568e-10,-3.945085e-10,-4.326531e-09,-6.267566e-10,1.263454e-08,0.0000,98.5138,1.4862,1.256418e+02
15200,5.579733e-07,5.838069e+01,3.630829e-11,3.418569e-04,0.000000e+00,3.446994e-04,2.994805e-04,0.000000e+00,1.236367e-08,-3.975900e-09,4.072614e-10,-3.869621e-10,-4.310478e-09,-6.249657e-10,1.275063e-08,0.0000,98.5346,1.4654,1.256607e+02
15300,5.616441e-07,5.863113e+01,3.646404e-11,3.427036e-04,0.000000e+00,3.418871e-04,3.002743e-04,0.000000e+00,1.226354e-08,-3.936017e-09,3.574777e-10,-3.832918e-10,-4.286468e-09,-6.210225e-10,1.264683e-08,0.0000,98.5456,1.4544,1.256263e+02
15400,5.653150e-07,5.888738e+01,3.662341e-11,3.433084e-04,0.000000e+00,3.430664e-04,2.998943e-04,0.000000e+00,1.229432e-08,-3.950424e-09,3.743873e-10,-3.940330e-10,-4.300186e-09,-6.258420e-10,1.268835e-08,0.0000,98.5578,1.4422,1.254212e+02
15500,5.689859e-07,5.912728e+01,3.677261e-11,3.428548e-04,0.000000e+00,3.427338e-04,3.022098e-04,0.000000e+00,1.225694e-08,-3.959038e-09,3.789464e-10,-3.989205e-10,-4.299695e-09,-6.293639e-10,1.265586e-08,0.0000,98.5702,1.4298,1.250253e+02
15600,5.726568e-07,5.937434e+01,3.692626e-11,3.447901e-04,0.000000e+00,3.414335e-04,3.029332e-04,0.000000e+00,1.220040e-08,-3.936774e-09,3.999789e-10,-3.998083e-10,-4.295461e-09,-6.274441e-10,1.260021e-08,0.0000,98.5742,1.4258,1.248036e+02
15700,5.763276e-07,5.960787e+01,3.707149e-11,3.452134e-04,0.000000e+00,3.436410e-04,3.056497e-04,0.000000e+00,1.226913e-08,-3.963748e-09,3.949292e-10,-4.025584e-10,-4.306364e-09,-6.279694e-10,1.267169e-08,0.0000,98.5826,1.4174,1.246361e+02
15800,5.799985e-07,5.983502e+01,3.721277e-11,3.417964e-04,0.000000e+00,3.432176e-04,3.033110e-04,0.000000e+00,1.224771e-08,-3.949836e-09,4.052520e-10,-4.098035e-10,-4.308329e-09,-6.294137e-10,1.265751e-08,0.0000,98.5982,1.4018,1.244609e+02
15900,5.836694e-07,6.007525e+01,3.736217e-11,3.441248e-04,0.000000e+00,3.436410e-04,3.034259e-04,0.000000e+00,1.225312e-08,-3.961957e-09,4.305001e-10,-3.915078e-10,-4.305685e-09,-6.269654e-10,1.264463e-08,0.0000,98.6090,1.3910,1.243286e+02
16000,5.873403e-07,6.029435e+01,3.749844e-11,3.426733e-04,0.000000e+00,3.427036e-04,3.055522e-04,0.000000e+00,1.221842e-08,-3.945153e-09,4.512350e-10,-3.858179e-10,-4.302645e-09,-6.280939e-10,1.260423e-08,0.0000,98.6207,1.3793,1.242685e+02
16100,5.910111e-07,6.051624e+01,3.763644e-11,3.427943e-04,0.000000e+00,3.447901e-04,3.052015e-04,0.000000e+00,1.228447e-08,-3.963838e-09,4.371439e-10,-3.939363e-10,-4.271648e-09,-6.281736e-10,1.267840e-08,0.0000,98.6371,1.3629,1.240902e+02
16200,5.946820e-07,6.071403e+01,3.775944e-11,3.395284e-04,0.000000e+00,3.411916e-04,3.060191e-04,0.000000e+00,1.214395e-08,-3.932456e-09,4.461812e-10,-4.041492e-10,-4.256934e-09,-6.280682e-10,1.254810e-08,0.0000,98.6523,1.3477,1.239242e+02
16300,5.983529e-07,6.092719e+01,3.789201e-11,3.417359e-04,0.000000e+00,3.426128e-04,3.056233e-04,0.000000e+00,1.218632e-08,-3.948698e-09,4.386469e-10,-4.054389e-10,-4.244868e-09,-6.261705e-10,1.259176e-08,0.0000,98.6654,1.3346,1.237702e+02
16400,6.020238e-07,6.112382e+01,3.801430e-11,3.392865e-04,0.000000e+00,3.386817e-04,3.059726e-04,0.000000e+00,1.203289e-08,-3.909515e-09,4.181903e-10,-4.063034e-10,-4.252187e-09,-6.256494e-10,1.243919e-08,0.0000,98.6747,1.3253,1.235488e+02
16500,6.056947e-07,6.134014e+01,3.814883e-11,3.420988e-04,0.000000e+00,3.415847e-04,3.054503e-04,0.000000e+00,1.213862e-08,-3.929169e-09,4.605617e-10,-4.089876e-10,-4.255691e-09,-6.249104e-10,1.254761e-08,0.0000,98.6842,1.3158,1.235077e+02
16600,6.093655e-07,6.153656e+01,3.827099e-11,3.414335e-04,0.000000e+00,3.393167e-04,3.081551e-04,0.000000e+00,1.204251e-08,-3.910484e-09,4.717815e-10,-4.109364e-10,-4.258598e-09,-6.274343e-10,1.245344e-08,0.0000,98.6897,1.3103,1.232816e+02
16700,6.130364e-07,6.174489e+01,3.840056e-11,3.424012e-04,0.000000e+00,3.416149e-04,3.071064e-04,0.000000e+00,1.211142e-08,-3.936017e-09,4.732764e-10,-3.970914e-10,-4.248285e-09,-6.273493e-10,1.250851e-08,0.0000,98.6983,1.3017,1.230392e+02
16800,6.167073e-07,6.194710e+01,3.852632e-11,3.420081e-04,0.000000e+00,3.403751e-04,3.077485e-04,0.000000e+00,1.207218e-08,-3.917644e-09,4.681683e-10,-3.981098e-10,-4.273810e-09,-6.311636e-10,1.247029e-08,0.0000,98.7048,1.2952,1.231038e+02
16900,6.203782e-07,6.214096e+01,3.864688e-11,3.414637e-04,0.000000e+00,3.444575e-04,3.086210e-04,0.000000e+00,1.221675e-08,-3.972835e-09,4.710290e-10,-4.023843e-10,-4.250198e-09,-6.317963e-10,1.261913e-08,0.0000,98.7217,1.2783,1.231565e+02
17000,6.240490e-07,6.235856e+01,3.878221e-11,3.448808e-04,0.000000e+00,3.375931e-04,3.080148e-04,0.000000e+00,1.194579e-08,-3.892893e-09,4.655738e-10,-4.117940e-10,-4.253603e-09,-6.289156e-10,1.235758e-08,0.0000,98.7152,1.2848,1.226403e+02
17100,6.277199e-07,6.255854e+01,3.890659e-11,3.430060e-04,0.000000e+00,3.444272e-04,3.091245e-04,0.000000e+00,1.217564e-08,-3.961601e-09,4.956244e-10,-4.164872e-10,-4.278155e-09,-6.366394e-10,1.259213e-08,0.0000,98.7283,1.2717,1.223747e+02
17200,6.313908e-07,6.274544e+01,3.902282e-11,3.401332e-04,0.000000e+00,3.433688e-04,3.084686e-04,0.000000e+00,1.213703e-08,-3.965159e-09,5.140289e-10,-3.990773e-10,-4.265933e-09,-6.323517e-10,1.253611e-08,0.0000,98.7451,1.2549,1.224402e+02
17300,6.350617e-07,6.293007e+01,3.913765e-11,3.415242e-04,0.000000e+00,3.424919e-04,3.102444e-04,0.000000e+00,1.209936e-08,-3.939366e-09,5.176592e-10,-3.998326e-10,-4.249054e-09,-6.294227e-10,1.249919e-08,0.0000,98.7568,1.2432,1.222335e+02
17400,6.387325e-07,6.310539e+01,3.924669e-11,3.387422e-04,0.000000e+00,3.394679e-04,3.090383e-04,0.000000e+00,1.197546e-08,-3.913343e-09,5.109822e-10,-4.003704e-10,-4.241571e-09,-6.311663e-10,1.237583e-08,0.0000,98.7676,1.2324,1.219812e+02
17500,6.424034e-07,6.329490e+01,3.936455e-11,3.426431e-04,0.000000e+00,3.405566e-04,3.105361e-04,0.000000e+00,1.201630e-08,-3.918439e-09,5.281491e-10,-3.814947e-10,-4.233950e-09,-6.285865e-10,1.239779e-08,0.0000,98.7722,1.2278,1.219687e+02
17600,6.460743e-07,6.348875e+01,3.948510e-11,3.437317e-04,0.000000e+00,3.405868e-04,3.108900e-04,0.000000e+00,1.201398e-08,-3.926206e-09,5.489723e-10,-3.772312e-10,-4.244011e-09,-6.327053e-10,1.239121e-08,0.0000,98.7746,1.2254,1.219494e+02
17700,6.497452e-07,6.365325e+01,3.958741e-11,3.430362e-04,0.000000e+00,3.417057e-04,3.151668e-04,0.000000e+00,1.204232e-08,-3.931744e-09,5.229501e-10,-3.912871e-10,-4.253149e-09,-6.363207e-10,1.243360e-08,0.0000,98.7807,1.2193,1.217034e+02
17800,6.534161e-07,6.381885e+01,3.969040e-11,3.432781e-04,0.000000e+00,3.445482e-04,3.152209e-04,0.000000e+00,1.214540e-08,-3.974084e-09,4.964478e-10,-4.061871e-10,-4.243535e-09,-6.376655e-10,1.255159e-08,0.0000,98.7924,1.2076,1.218211e+02
17900,6.570869e-07,6.400047e+01,3.980335e-11,3.433386e-04,0.000000e+00,3.430967e-04,3.125698e-04,0.000000e+00,1.208097e-08,-3.954852e-09,4.996792e-10,-4.109070e-10,-4.233981e-09,-6.345329e-10,1.249188e-08,0.0000,98.8006,1.1994,1.215701e+02
18000,6.607578e-07,6.418202e+01,3.991627e-11,3.423407e-04,0.000000e+00,3.415242e-04,3.115809e-04,0.000000e+00,1.202040e-08,-3.929458e-09,5.202756e-10,-4.144578e-10,-4.248650e-09,-6.344604e-10,1.243486e-08,0.0000,98.8075,1.1925,1.214252e+02
18100,6.644287e-07,6.437367e+01,4.003546e-11,3.448808e-04,0.000000e+00,3.425524e-04,3.124124e-04,0.000000e+00,1.203547e-08,-3.943329e-09,5.123800e-10,-4.081276e-10,-4.265170e-09,-6.369204e-10,1.244360e-08,0.0000,98.8113,1.1887,1.210648e+02
18200,6.680996e-07,6.452538e+01,4.012981e-11,3.400727e-04,0.000000e+00,3.430664e-04,3.143700e-04,0.000000e+00,1.205236e-08,-3.951965e-09,5.510318e-10,-3.957218e-10,-4.259944e-09,-6.383891e-10,1.244808e-08,0.0000,98.8258,1.1742,1.210620e+02
18300,6.717704e-07,6.468686e+01,4.023024e-11,3.438224e-04,0.000000e+00,3.438224e-04,3.164633e-04,0.000000e+00,1.206843e-08,-3.957231e-09,5.343754e-10,-3.845397e-10,-4.231371e-09,-6.340444e-10,1.245297e-08,0.0000,98.8341,1.1659,1.208523e+02
18400,6.754413e-07,6.484006e+01,4.032551e-11,3.431874e-04,0.000000e+00,3.402844e-04,3.172332e-04,0.000000e+00,1.195017e-08,-3.916679e-09,5.797132e-10,-3.899501e-10,-4.233607e-09,-6.365672e-10,1.234012e-08,0.0000,98.8364,1.1636,1.209505e+02
