step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
9500,3.487333e-07,8.761119e+00,5.200285e-12,3.400123e-04,0.000000e+00,3.440946e-04,2.529047e-04,0.000000e+00,1.467623e-08,2.944005e-13,7.932839e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.467623e-08,0.0000,95.6077,4.3923,1.608091e+02
9600,3.524042e-07,9.273749e+00,5.504564e-12,3.392260e-04,0.000000e+00,3.420988e-04,2.563361e-04,0.000000e+00,1.457963e-08,7.851913e-12,8.513746e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.457963e-08,0.0000,95.7019,4.2981,1.605524e+02
9700,3.560750e-07,9.743554e+00,5.783423e-12,3.384700e-04,0.000000e+00,3.414335e-04,2.625046e-04,0.000000e+00,1.452110e-08,-2.164477e-12,9.341887e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.452110e-08,0.0000,95.7931,4.2069,1.598852e+02
9800,3.597459e-07,1.013938e+01,6.018371e-12,3.381072e-04,0.000000e+00,3.389539e-04,2.741039e-04,0.000000e+00,1.439932e-08,-8.909692e-12,1.158565e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.439932e-08,0.0000,95.8702,4.1298,1.595188e+02
9900,3.634168e-07,1.048089e+01,6.221082e-12,3.417964e-04,0.000000e+00,3.383188e-04,2.865750e-04,0.000000e+00,1.435699e-08,-5.708219e-12,1.137438e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.435699e-08,0.0000,95.9237,4.0763,1.591757e+02
10000,3.670877e-07,1.070743e+01,6.355547e-12,3.439131e-04,0.000000e+00,3.373814e-04,3.072829e-04,0.000000e+00,1.430456e-08,-2.509572e-14,1.236193e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.430456e-08,0.0000,95.9607,4.0393,1.588987e+02
10100,3.707585e-07,1.081655e+01,6.420312e-12,3.438527e-04,0.000000e+00,3.376838e-04,3.262098e-04,0.000000e+00,1.430471e-08,1.073634e-12,1.401032e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.430471e-08,0.0000,95.9982,4.0018,1.586126e+02
10200,3.744294e-07,1.074967e+01,6.380619e-12,3.415242e-04,0.000000e+00,3.429757e-04,3.523372e-04,0.000000e+00,1.451706e-08,-4.239190e-12,1.310849e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.451706e-08,0.0000,96.0705,3.9295,1.583586e+02
10300,3.781003e-07,1.055867e+01,6.267246e-12,3.410404e-04,0.000000e+00,3.450622e-04,3.719249e-04,0.000000e+00,1.460398e-08,-1.754528e-12,1.335518e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.460398e-08,0.0000,96.1525,3.8475,1.583414e+02
10400,3.817712e-07,1.026269e+01,6.091564e-12,3.421290e-04,0.000000e+00,3.421895e-04,3.899874e-04,0.000000e+00,1.449386e-08,4.548713e-12,1.247153e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.449386e-08,0.0000,96.2137,3.7863,1.585709e+02
10500,3.854421e-07,9.847788e+00,5.845293e-12,3.424012e-04,0.000000e+00,3.407985e-04,4.094889e-04,0.000000e+00,1.443356e-08,5.195342e-13,1.297917e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.443356e-08,0.0000,96.2655,3.7345,1.585459e+02
10600,3.891129e-07,9.364568e+00,5.558471e-12,3.437015e-04,0.000000e+00,3.434898e-04,4.218360e-04,0.000000e+00,1.457648e-08,-2.242468e-12,1.386386e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.457648e-08,0.0000,96.3221,3.6779,1.591718e+02
10700,3.927838e-07,8.813147e+00,5.231167e-12,3.415545e-04,0.000000e+00,3.412823e-04,4.307168e-04,0.000000e+00,1.449460e-08,-8.100876e-13,1.511105e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.449460e-08,0.0000,96.3765,3.6235,1.594244e+02
10800,3.964547e-07,8.275638e+00,4.912121e-12,3.443365e-04,0.000000e+00,3.440643e-04,4.312493e-04,0.000000e+00,1.463040e-08,1.018887e-12,1.182303e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.463040e-08,0.0000,96.4296,3.5704,1.598163e+02
10900,4.001256e-07,7.760161e+00,4.606153e-12,3.430060e-04,0.000000e+00,3.435805e-04,4.263561e-04,0.000000e+00,1.462862e-08,4.044489e-12,9.220132e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.462862e-08,0.0000,96.4846,3.5154,1.602191e+02
11000,4.037964e-07,7.326382e+00,4.348677e-12,3.410102e-04,0.000000e+00,3.432479e-04,4.111504e-04,0.000000e+00,1.462515e-08,-1.395118e-13,7.465115e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.462515e-08,0.0000,96.5447,3.4553,1.604512e+02
11100,4.074673e-07,6.993762e+00,4.151245e-12,3.404356e-04,0.000000e+00,3.444272e-04,3.942187e-04,0.000000e+00,1.471040e-08,4.088166e-12,5.338095e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.471040e-08,0.0000,96.6104,3.3896,1.612000e+02
11200,4.111382e-07,6.805703e+00,4.039620e-12,3.408287e-04,0.000000e+00,3.419173e-04,3.712370e-04,0.000000e+00,1.460851e-08,-6.366095e-13,6.516143e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.460851e-08,0.0000,96.6623,3.3377,1.613228e+02
11300,4.148091e-07,6.768991e+00,4.017830e-12,3.447296e-04,0.000000e+00,3.427338e-04,3.506656e-04,0.000000e+00,1.465670e-08,-1.718167e-12,6.627894e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.465670e-08,0.0000,96.7009,3.2991,1.616088e+02
11400,4.184799e-07,6.863776e+00,4.074091e-12,3.443667e-04,0.000000e+00,3.389236e-04,3.290405e-04,0.000000e+00,1.449418e-08,1.001649e-12,6.015674e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.449418e-08,0.0000,96.7245,3.2755,1.616159e+02
11500,4.221508e-07,7.058226e+00,4.189509e-12,3.394982e-04,0.000000e+00,3.444877e-04,3.080565e-04,0.000000e+00,1.474591e-08,3.606156e-12,6.320664e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.474591e-08,0.0000,96.7880,3.2120,1.619198e+02
11600,4.258217e-07,7.390620e+00,4.386806e-12,3.415847e-04,0.000000e+00,3.452134e-04,2.878382e-04,0.000000e+00,1.477391e-08,7.202209e-12,5.877739e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.477391e-08,0.0000,96.8448,3.1552,1.618443e+02
11700,4.294926e-07,7.801495e+00,4.630687e-12,3.403146e-04,0.000000e+00,3.416452e-04,2.738780e-04,0.000000e+00,1.461240e-08,6.930161e-12,7.638879e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.461240e-08,0.0000,96.8912,3.1088,1.616534e+02
11800,4.331634e-07,8.291073e+00,4.921283e-12,3.422802e-04,0.000000e+00,3.410404e-04,2.631176e-04,0.000000e+00,1.457266e-08,1.884173e-12,7.624502e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.457266e-08,0.0000,96.9268,3.0732,1.613390e+02
11900,4.368343e-07,8.805118e+00,5.226401e-12,3.388027e-04,0.000000e+00,3.359602e-04,2.556840e-04,0.000000e+00,1.433138e-08,-3.376672e-13,7.343046e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.433138e-08,0.0000,96.9551,3.0449,1.607908e+02
12000,4.405052e-07,9.348220e+00,5.548767e-12,3.395284e-04,0.000000e+00,3.430664e-04,2.517114e-04,0.000000e+00,1.461680e-08,1.068730e-11,8.358201e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.461680e-08,0.0000,97.0064,2.9936,1.604052e+02
12100,4.441761e-07,9.915883e+00,5.885711e-12,3.437619e-04,0.000000e+00,3.390446e-04,2.519734e-04,0.000000e+00,1.442978e-08,1.532478e-12,1.052137e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.442978e-08,0.0000,97.0267,2.9733,1.600576e+02
12200,4.478470e-07,1.045575e+01,6.206159e-12,3.424314e-04,0.000000e+00,3.396191e-04,2.551369e-04,0.000000e+00,1.443454e-08,-1.507514e-13,1.027527e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.443454e-08,0.0000,97.0533,2.9467,1.596191e+02
12300,4.515178e-07,1.092435e+01,6.484301e-12,3.409497e-04,0.000000e+00,3.416452e-04,2.651798e-04,0.000000e+00,1.449975e-08,1.947506e-12,1.108454e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.449975e-08,0.0000,97.0915,2.9085,1.591664e+02
12400,4.551887e-07,1.133123e+01,6.725809e-12,3.419173e-04,0.000000e+00,3.396191e-04,2.761268e-04,0.000000e+00,1.439696e-08,-8.027522e-12,1.201547e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.439696e-08,0.0000,97.1184,2.8816,1.587868e+02
12500,4.588596e-07,1.164799e+01,6.913829e-12,3.444877e-04,0.000000e+00,3.414940e-04,2.932685e-04,0.000000e+00,1.445749e-08,9.928892e-12,1.141798e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.445749e-08,0.0000,97.1425,2.8575,1.583860e+02
12600,4.625305e-07,1.183954e+01,7.027523e-12,3.419476e-04,0.000000e+00,3.425826e-04,3.109755e-04,0.000000e+00,1.448410e-08,1.223659e-12,1.485478e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.448410e-08,0.0000,97.1782,2.8218,1.579563e+02
12700,4.662013e-07,1.188905e+01,7.056911e-12,3.397703e-04,0.000000e+00,3.399820e-04,3.317646e-04,0.000000e+00,1.437198e-08,5.925844e-12,1.304122e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437198e-08,0.0000,97.2115,2.7885,1.579122e+02
12800,4.698722e-07,1.180164e+01,7.005026e-12,3.399820e-04,0.000000e+00,3.449110e-04,3.541162e-04,0.000000e+00,1.456377e-08,-2.004309e-12,1.107583e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.456377e-08,0.0000,97.2599,2.7401,1.575442e+02
12900,4.735431e-07,1.162333e+01,6.899188e-12,3.433991e-04,0.000000e+00,3.412218e-04,3.722309e-04,0.000000e+00,1.441813e-08,6.800487e-13,1.243543e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.441813e-08,0.0000,97.2838,2.7162,1.577697e+02
13000,4.772140e-07,1.131962e+01,6.718917e-12,3.412218e-04,0.000000e+00,3.400727e-04,3.903303e-04,0.000000e+00,1.437854e-08,-8.319293e-12,1.262302e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437854e-08,0.0000,97.3105,2.6895,1.579607e+02
13100,4.808848e-07,1.090182e+01,6.470930e-12,3.409194e-04,0.000000e+00,3.418569e-04,4.084747e-04,0.000000e+00,1.445066e-08,3.588071e-12,1.223964e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.445066e-08,0.0000,97.3433,2.6567,1.578889e+02
13200,4.845557e-07,1.043459e+01,6.193595e-12,3.439131e-04,0.000000e+00,3.413730e-04,4.194634e-04,0.000000e+00,1.444155e-08,3.667549e-12,1.074762e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.444155e-08,0.0000,97.3644,2.6356,1.581428e+02
13300,4.882266e-07,9.919550e+00,5.887888e-12,3.437317e-04,0.000000e+00,3.416452e-04,4.270106e-04,0.000000e+00,1.448394e-08,-4.477037e-13,1.264273e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.448394e-08,0.0000,97.3866,2.6134,1.588137e+02
13400,4.918975e-07,9.381417e+00,5.568472e-12,3.397401e-04,0.000000e+00,3.426431e-04,4.267537e-04,0.000000e+00,1.453840e-08,-6.461809e-12,1.122319e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.453840e-08,0.0000,97.4235,2.5765,1.590684e+02
13500,4.955684e-07,8.897186e+00,5.281049e-12,3.430362e-04,0.000000e+00,3.459997e-04,4.213342e-04,0.000000e+00,1.469738e-08,5.403179e-13,1.068542e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.469738e-08,0.0000,97.4602,2.5398,1.594387e+02
13600,4.992392e-07,8.519815e+00,5.057055e-12,3.445482e-04,0.000000e+00,3.423709e-04,4.055674e-04,0.000000e+00,1.455990e-08,-2.598246e-13,9.495054e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.455990e-08,0.0000,97.4804,2.5196,1.597938e+02
13700,5.029101e-07,8.199397e+00,4.866867e-12,3.408892e-04,0.000000e+00,3.426733e-04,3.926993e-04,0.000000e+00,1.459384e-08,2.555371e-12,8.994001e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.459384e-08,0.0000,97.5119,2.4881,1.602579e+02
13800,5.065810e-07,8.025128e+00,4.763427e-12,3.430060e-04,0.000000e+00,3.434898e-04,3.711844e-04,0.000000e+00,1.464172e-08,6.981294e-12,9.431352e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.464172e-08,0.0000,97.5391,2.4609,1.605381e+02
13900,5.102519e-07,7.960254e+00,4.724920e-12,3.386212e-04,0.000000e+00,3.427036e-04,3.491110e-04,0.000000e+00,1.460610e-08,-3.836040e-12,1.056295e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.460610e-08,0.0000,97.5761,2.4239,1.604943e+02
14000,5.139227e-07,8.037614e+00,4.770839e-12,3.414637e-04,0.000000e+00,3.435503e-04,3.289550e-04,0.000000e+00,1.465546e-08,-4.180435e-13,9.705399e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.465546e-08,0.0000,97.6066,2.3934,1.607732e+02
14100,5.175936e-07,8.257268e+00,4.901217e-12,3.429757e-04,0.000000e+00,3.408287e-04,3.074587e-04,0.000000e+00,1.454309e-08,-6.103422e-12,9.939493e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.454309e-08,0.0000,97.6243,2.3757,1.608583e+02
14200,5.212645e-07,8.591415e+00,5.099555e-12,3.427338e-04,0.000000e+00,3.398611e-04,2.887038e-04,0.000000e+00,1.449962e-08,2.102480e-13,9.536708e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.449962e-08,0.0000,97.6396,2.3604,1.608050e+02
14300,5.249354e-07,9.017684e+00,5.352573e-12,3.447901e-04,0.000000e+00,3.418266e-04,2.758643e-04,0.000000e+00,1.457688e-08,-1.769153e-12,1.051792e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.457688e-08,0.0000,97.6544,2.3456,1.606655e+02
14400,5.286062e-07,9.513703e+00,5.646992e-12,3.424314e-04,0.000000e+00,3.425221e-04,2.622275e-04,0.000000e+00,1.458825e-08,-2.074312e-13,8.827113e-11,0.000000e+00,0.000000e+00,0.000000e+00,1.458825e-08,0.0000,97.6774,2.3226,1.602614e+02
14500,5.322771e-07,1.005076e+01,5.965768e-12,3.413428e-04,0.000000e+00,3.432479e-04,2.545035e-04,0.000000e+00,1.460346e-08,-8.366610e-12,1.004496e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.460346e-08,0.0000,97.7050,2.2950,1.599082e+02
14600,5.359480e-07,1.061941e+01,6.303300e-12,3.428548e-04,0.000000e+00,3.429152e-04,2.509062e-04,0.000000e+00,1.457786e-08,6.113724e-12,1.069168e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.457786e-08,0.0000,97.7271,2.2729,1.596669e+02
14700,5.396189e-07,1.117645e+01,6.633939e-12,3.401030e-04,0.000000e+00,3.388934e-04,2.500321e-04,0.000000e+00,1.437923e-08,1.877932e-12,1.022696e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437923e-08,0.0000,97.7450,2.2550,1.590522e+02
14800,5.432897e-07,1.173013e+01,6.962581e-12,3.438224e-04,0.000000e+00,3.429152e-04,2.542956e-04,0.000000e+00,1.453031e-08,-1.896790e-12,1.072688e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.453031e-08,0.0000,97.7637,2.2363,1.586290e+02
14900,5.469606e-07,1.222713e+01,7.257587e-12,3.410706e-04,0.000000e+00,3.395284e-04,2.607067e-04,0.000000e+00,1.437281e-08,-3.624818e-12,1.301404e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437281e-08,0.0000,97.7802,2.2198,1.583215e+02
15000,5.506315e-07,1.267567e+01,7.523821e-12,3.442155e-04,0.000000e+00,3.413126e-04,2.716895e-04,0.000000e+00,1.443326e-08,-3.155051e-12,1.309531e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.443326e-08,0.0000,97.7929,2.2071,1.579929e+02
15100,5.543024e-07,1.298641e+01,7.708263e-12,3.405868e-04,0.000000e+00,3.416452e-04,2.903422e-04,0.000000e+00,1.442310e-08,-6.768735e-12,1.364394e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.442310e-08,0.0000,97.8156,2.1844,1.574697e+02
15200,5.579733e-07,1.320400e+01,7.837418e-12,3.437619e-04,0.000000e+00,3.432781e-04,3.085782e-04,0.000000e+00,1.447785e-08,-9.457067e-13,1.310828e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.447785e-08,0.0000,97.8341,2.1659,1.571655e+02
15300,5.616441e-07,1.325252e+01,7.866221e-12,3.391051e-04,0.000000e+00,3.411009e-04,3.312587e-04,0.000000e+00,1.437379e-08,-9.132275e-13,1.364695e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437379e-08,0.0000,97.8584,2.1416,1.569014e+02
15400,5.653150e-07,1.317746e+01,7.821663e-12,3.426431e-04,0.000000e+00,3.410102e-04,3.547813e-04,0.000000e+00,1.436671e-08,4.887264e-12,1.339739e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.436671e-08,0.0000,97.8732,2.1268,1.568279e+02
15500,5.689859e-07,1.295411e+01,7.689091e-12,3.394679e-04,0.000000e+00,3.405868e-04,3.755825e-04,0.000000e+00,1.434119e-08,-1.962348e-12,1.305156e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.434119e-08,0.0000,97.8946,2.1054,1.566673e+02
15600,5.726568e-07,1.262579e+01,7.494217e-12,3.413126e-04,0.000000e+00,3.440039e-04,3.943992e-04,0.000000e+00,1.449428e-08,6.166780e-12,1.280147e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.449428e-08,0.0000,97.9196,2.0804,1.568612e+02
15700,5.763276e-07,1.218692e+01,7.233716e-12,3.416452e-04,0.000000e+00,3.393772e-04,4.126094e-04,0.000000e+00,1.430271e-08,-3.705283e-12,1.199072e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.430271e-08,0.0000,97.9318,2.0682,1.569388e+02
15800,5.799985e-07,1.168729e+01,6.937152e-12,3.412218e-04,0.000000e+00,3.411311e-04,4.220101e-04,0.000000e+00,1.438180e-08,-2.276590e-12,1.306583e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.438180e-08,0.0000,97.9492,2.0508,1.570486e+02
15900,5.836694e-07,1.115570e+01,6.621624e-12,3.444575e-04,0.000000e+00,3.426431e-04,4.304119e-04,0.000000e+00,1.446798e-08,1.840436e-12,1.499561e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.446798e-08,0.0000,97.9622,2.0378,1.575295e+02
16000,5.873403e-07,1.062425e+01,6.306173e-12,3.399215e-04,0.000000e+00,3.426128e-04,4.258550e-04,0.000000e+00,1.449059e-08,-1.183413e-12,1.373346e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.449059e-08,0.0000,97.9858,2.0142,1.580495e+02
16100,5.910111e-07,1.013865e+01,6.017938e-12,3.411614e-04,0.000000e+00,3.420383e-04,4.196809e-04,0.000000e+00,1.447839e-08,-1.389944e-12,1.512329e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.447839e-08,0.0000,98.0047,1.9953,1.583130e+02
16200,5.946820e-07,9.723933e+00,5.771777e-12,3.395889e-04,0.000000e+00,3.443063e-04,4.066467e-04,0.000000e+00,1.459730e-08,2.658584e-13,1.499748e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.459730e-08,0.0000,98.0324,1.9676,1.588109e+02
16300,5.983529e-07,9.445088e+00,5.606265e-12,3.431269e-04,0.000000e+00,3.400425e-04,3.882148e-04,0.000000e+00,1.443577e-08,-4.334681e-12,1.563101e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.443577e-08,0.0000,98.0412,1.9588,1.592250e+02
16400,6.020238e-07,9.273937e+00,5.504675e-12,3.413428e-04,0.000000e+00,3.431572e-04,3.690172e-04,0.000000e+00,1.458700e-08,5.971605e-12,1.539878e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.458700e-08,0.0000,98.0614,1.9386,1.596408e+02
16500,6.056947e-07,9.257003e+00,5.494624e-12,3.433991e-04,0.000000e+00,3.417661e-04,3.461372e-04,0.000000e+00,1.453523e-08,-2.930901e-12,1.485993e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.453523e-08,0.0000,98.0732,1.9268,1.597924e+02
16600,6.093655e-07,9.347918e+00,5.548588e-12,3.412823e-04,0.000000e+00,3.419476e-04,3.265817e-04,0.000000e+00,1.454176e-08,-1.647632e-12,1.487666e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.454176e-08,0.0000,98.0901,1.9099,1.597738e+02
16700,6.130364e-07,9.562897e+00,5.676192e-12,3.438527e-04,0.000000e+00,3.421895e-04,3.090916e-04,0.000000e+00,1.455980e-08,2.301658e-12,1.416338e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.455980e-08,0.0000,98.1015,1.8985,1.599505e+02
16800,6.167073e-07,9.892654e+00,5.871924e-12,3.429152e-04,0.000000e+00,3.411614e-04,2.895951e-04,0.000000e+00,1.450186e-08,-4.253207e-12,1.263783e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.450186e-08,0.0000,98.1124,1.8876,1.596362e+02
16900,6.203782e-07,1.033924e+01,6.137004e-12,3.445179e-04,0.000000e+00,3.423709e-04,2.723063e-04,0.000000e+00,1.455083e-08,2.098946e-12,1.197803e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.455083e-08,0.0000,98.1224,1.8776,1.595760e+02
17000,6.240490e-07,1.083333e+01,6.430276e-12,3.425524e-04,0.000000e+00,3.438527e-04,2.626607e-04,0.000000e+00,1.459872e-08,5.361833e-12,1.152348e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.459872e-08,0.0000,98.1399,1.8601,1.592557e+02
17100,6.277199e-07,1.138105e+01,6.755379e-12,3.435805e-04,0.000000e+00,3.441248e-04,2.550178e-04,0.000000e+00,1.460266e-08,-2.040574e-13,1.274007e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.460266e-08,0.0000,98.1555,1.8445,1.590839e+02
17200,6.313908e-07,1.195473e+01,7.095900e-12,3.409497e-04,0.000000e+00,3.427943e-04,2.481867e-04,0.000000e+00,1.452159e-08,2.749574e-12,1.167719e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.452159e-08,0.0000,98.1736,1.8264,1.585595e+02
17300,6.350617e-07,1.254716e+01,7.447544e-12,3.436410e-04,0.000000e+00,3.406473e-04,2.478482e-04,0.000000e+00,1.440904e-08,4.265068e-12,1.166762e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.440904e-08,0.0000,98.1809,1.8191,1.580835e+02
17400,6.387325e-07,1.309060e+01,7.770110e-12,3.396796e-04,0.000000e+00,3.397401e-04,2.518079e-04,0.000000e+00,1.434632e-08,6.692928e-13,1.328182e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.434632e-08,0.0000,98.1946,1.8054,1.575390e+02
17500,6.424034e-07,1.361301e+01,8.080193e-12,3.437317e-04,0.000000e+00,3.417964e-04,2.592606e-04,0.000000e+00,1.440945e-08,2.439153e-12,1.305433e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.440945e-08,0.0000,98.2039,1.7961,1.570353e+02
17600,6.460743e-07,1.403580e+01,8.331145e-12,3.397401e-04,0.000000e+00,3.419173e-04,2.713772e-04,0.000000e+00,1.439478e-08,-1.724022e-12,1.283716e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.439478e-08,0.0000,98.2218,1.7782,1.566121e+02
17700,6.497452e-07,1.434138e+01,8.512529e-12,3.382281e-04,0.000000e+00,3.402542e-04,2.888166e-04,0.000000e+00,1.432230e-08,-2.548467e-12,1.434994e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.432230e-08,0.0000,98.2390,1.7610,1.565609e+02
17800,6.534161e-07,1.453777e+01,8.629097e-12,3.410706e-04,0.000000e+00,3.418871e-04,3.093156e-04,0.000000e+00,1.436409e-08,1.915511e-13,1.447217e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.436409e-08,0.0000,98.2536,1.7464,1.559704e+02
17900,6.570869e-07,1.457178e+01,8.649285e-12,3.380165e-04,0.000000e+00,3.375931e-04,3.325170e-04,0.000000e+00,1.417859e-08,-6.999071e-13,1.514387e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.417859e-08,0.0000,98.2652,1.7348,1.558500e+02
18000,6.607578e-07,1.446325e+01,8.584865e-12,3.427338e-04,0.000000e+00,3.418266e-04,3.602828e-04,0.000000e+00,1.435916e-08,-4.460641e-12,1.426178e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.435916e-08,0.0000,98.2758,1.7242,1.559243e+02
18100,6.644287e-07,1.420774e+01,8.433201e-12,3.414335e-04,0.000000e+00,3.383188e-04,3.827489e-04,0.000000e+00,1.421021e-08,-4.556212e-12,1.514215e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.421021e-08,0.0000,98.2816,1.7184,1.558894e+02
18200,6.680996e-07,1.381029e+01,8.197292e-12,3.382886e-04,0.000000e+00,3.390748e-04,4.025538e-04,0.000000e+00,1.424431e-08,-2.939199e-12,1.582257e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.424431e-08,0.0000,98.2952,1.7048,1.559407e+02
18300,6.717704e-07,1.333762e+01,7.916730e-12,3.409194e-04,0.000000e+00,3.419476e-04,4.173486e-04,0.000000e+00,1.437183e-08,5.275319e-13,1.673865e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437183e-08,0.0000,98.3093,1.6907,1.560892e+02
18400,6.754413e-07,1.279235e+01,7.593078e-12,3.421290e-04,0.000000e+00,3.414033e-04,4.302966e-04,0.000000e+00,1.436524e-08,3.249375e-12,1.696955e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.436524e-08,0.0000,98.3197,1.6803,1.564394e+02
18500,6.791122e-07,1.222591e+01,7.256860e-12,3.392260e-04,0.000000e+00,3.411614e-04,4.308167e-04,0.000000e+00,1.437224e-08,1.763849e-12,1.708502e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437224e-08,0.0000,98.3351,1.6649,1.568153e+02
18600,6.827831e-07,1.170995e+01,6.950607e-12,3.432479e-04,0.000000e+00,3.413126e-04,4.266754e-04,0.000000e+00,1.439523e-08,-3.880998e-12,1.812269e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.439523e-08,0.0000,98.3428,1.6572,1.571841e+02
18700,6.864539e-07,1.123526e+01,6.668847e-12,3.422197e-04,0.000000e+00,3.420383e-04,4.189754e-04,0.000000e+00,1.445029e-08,7.075836e-13,1.837272e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.445029e-08,0.0000,98.3538,1.6462,1.577051e+02
18800,6.901248e-07,1.084240e+01,6.435656e-12,3.403449e-04,0.000000e+00,3.426128e-04,4.038693e-04,0.000000e+00,1.450134e-08,1.356529e-12,1.816296e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.450134e-08,0.0000,98.3694,1.6306,1.582818e+02
